IdCaso,IdCasoRelacionado,DIAH,MESH,ANNOH,REGION,DEPTO_CASO,MUNINICIO_CASO,Modalidad,TipoArmas,PRESUNTO_REPONSABLE,DESCRIPCION_PRESUNTO_RESPONSABLE,AbandonoDespojoForzadoTierras,AmenazaIntimidacion,AtaqueContraMisionMedica,ConfinamientoRestriccionMovilidad,DesplazamientoForzado,Extorsion,LesionadosCiviles,Pillaje,Tortura,ViolenciaBasadaGenero,OtroHechoSimultaneo,NumeroVictimasCaso,Estado
290088,Cr012122,0,8,1997,Noroccidente de cundinamarca,Cundinamarca,Villeta,Interceptación,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,1,0,0,0,,,4,Publicado
290089,,1,8,1997,Florencia y area de influencia,Caquetá,El doncello,Asalto,Arma de fuego,Grupo paramilitar,Otro,0,0,0,0,0,0,1,0,0,,,5,Publicado
290090,,2,8,1997,Nordeste antioqueño,Antioquia,Remedios,Ruta,Arma de fuego,Grupo paramilitar,Otro,0,0,0,0,0,0,1,0,1,,,7,Publicado
290091,,2,8,1997,Sierra nevada de santa marta,Cesar,Valledupar,Asalto,Arma de fuego,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,0,,,4,Publicado
290092,,2,8,1997,Sierra nevada de santa marta,Cesar,Valledupar,Sicariato,Arma de fuego,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,0,,,4,Publicado
290093,,4,8,1997,Bajo cauca antioqueño,Antioquia,Zaragoza,Desconocida,Arma de fuego,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,0,,,4,Publicado
290094,Cr020697,5,8,1997,Sierra nevada de santa marta,Cesar,Valledupar,Reunión pública,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290095,,5,8,1997,Alta guajira,La guajira,Maicao,Retención/ejecución,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,1,1,0,0,1,0,0,0,0,,,4,Publicado
290096,,14,8,1997,Oriente antioqueño,Antioquia,Retiro,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,10,Publicado
290097,,14,8,1997,Norte de antioquia,Antioquia,Santa rosa de osos,Ruta,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,8,Publicado
290098,Cr028030,15,8,1997,Montes de maria,Sucre,San onofre,Ruta,Arma corto punzante - objeto contundente,Grupo paramilitar,Autodefensas unidas de colombia auc,1,1,0,0,1,0,0,1,5,,Venta a bajo precio - ocultamiento de cadáver,6,Publicado
290099,,16,8,1997,Sierra nevada de santa marta,Cesar,Valledupar,Retención/ejecución,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290100,,17,8,1997,Montes de maria,Bolívar,María la baja,Incursión,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290103,,30,8,1997,Valle de aburra,Antioquia,Barbosa,Retención/ejecución,Arma de fuego,Desconocido,No aplica,0,0,0,0,0,0,0,0,0,,,4,Publicado
290104,,1,9,1997,Eje cafetero,Caldas,Salamina,Desconocida,Nd,Grupo armado no identificado,No aplica,0,0,0,0,0,1,0,0,0,,,4,Publicado
290105,,2,9,1997,Sur del valle,Valle del cauca,Dagua,Asalto,Arma de fuego - uso de químicos y tóxicos,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,1,,,5,Publicado
290106,,4,9,1997,Norte del cauca,Cauca,Jambaló,Retención/ejecución,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,7,Publicado
290109,,8,9,1997,Magdalena medio,Santander,Barrancabermeja,Asalto,Arma de fuego,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,4,Publicado
290110,Cr020718,12,9,1997,Montes de maria,Bolívar,El carmen de bolívar,Ruta,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,7,Publicado
290111,,12,9,1997,Area metropolitana de cucuta,Norte de santander,Cúcuta,Desconocida,Arma de fuego,Guerrilla,Eln,0,0,0,0,0,0,0,0,0,,,17,Publicado
290112,Cr020724,22,9,1997,Sierra nevada de santa marta,Magdalena,Fundación,Retención/ejecución,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290114,Cr2017290114,24,9,1997,Sierra nevada de santa marta,Cesar,Valledupar,Retención/ejecución,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,4,Publicado
290115,,24,9,1997,Cienaga grande de santa marta,Magdalena,Pivijay,Retención/ejecución,Nd,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,4,Publicado
290116,Cr036074,26,9,1997,Magdalena medio,Antioquia,Puerto berrío,Asalto,Arma de fuego,Grupo armado no identificado,Presencia gao sin atribución,0,0,0,0,0,0,0,0,0,,,4,Publicado
290118,,27,9,1997,Oriente antioqueño,Antioquia,El carmen de viboral,Asalto,Arma de fuego,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,0,,,4,Publicado
290119,Cr2017290119,26,9,1997,Sierra nevada de santa marta,Magdalena,Zona bananera,Ruta,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290120,Cr018300,27,9,1997,Nordeste antioqueño,Antioquia,Remedios,Asalto,Nd,Guerrilla,Eln,0,0,0,0,0,0,0,0,0,,,4,Publicado
290121,,27,9,1997,Sierra nevada de santa marta,Magdalena,Zona bananera,Retención/ejecución,Nd,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,1,,,4,Publicado
290122,,29,9,1997,Sarare,Arauca,Saravena,Sicariato,Nd,Grupo armado no identificado,Presencia gao sin atribución,0,1,0,0,0,0,0,0,0,,,4,Publicado
290123,,29,9,1997,Sierra nevada de santa marta,Magdalena,Fundación,Asalto,Nd,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,0,,,4,Publicado
290124,,4,9,1997,Amazonia sur-oriental,Caquetá,Solano,Retención/ejecución,Nd,Guerrilla,Farc,0,0,0,0,1,0,0,0,0,,,4,Publicado
290125,Cr040053,2,10,1997,Serrania del perija,Cesar,Curumaní,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,6,Publicado
290126,Cr2017290126,4,10,1997,Nordeste antioqueño,Antioquia,Santo domingo,Ruta,Arma de fuego,Grupo paramilitar,Autodefensas campesinas de córdoba y urabá (accu),0,1,0,0,0,0,1,0,0,,,5,Publicado
290127,,10,10,1997,Sarare,Arauca,Saravena,Sicariato,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,4,Publicado
290128,,11,10,1997,Occidente antioqueño,Antioquia,Cañasgordas,Ruta,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,1,,,4,Publicado
290129,,12,10,1997,Anden pacifico sur,Nariño,Ricaurte,Desconocida,Arma de fuego,Guerrilla,Eln,0,0,0,0,0,0,0,0,0,,,5,Publicado
290130,,14,10,1997,Cienaga grande de santa marta,Magdalena,Chivolo,Ruta,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,Venta de tierras a bajo precio,4,Publicado
290131,,14,10,1997,Sierra nevada de santa marta,Magdalena,Ciénaga,Desconocida,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290132,,18,10,1997,Ariari guayabero,Guaviare,Miraflores,Incursión,Arma de fuego,Grupo paramilitar,Autodefensas campesinas de meta y vichada,0,0,0,0,1,0,0,0,0,,,4,Publicado
290133,,21,10,1997,Area metropolitana de cucuta,Norte de santander,Cúcuta,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,5,Publicado
290134,Cr000002,25,10,1997,Norte de antioquia,Antioquia,Ituango,Incursión,Arma de fuego,Grupo paramilitar,Autodefensas campesinas de córdoba y urabá (accu),0,1,0,0,1,0,0,1,14,,,17,Publicado
290135,,4,11,1997,Serrania del perija,Cesar,Agustín codazzi,Asalto,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,1,0,,,4,Publicado
290136,,4,11,1997,Serrania del perija,Cesar,Agustín codazzi,Asalto,Nd,Grupo paramilitar,Autodefensas unidas de colombia auc,0,1,0,0,0,0,0,1,0,,,4,Publicado
290137,,4,11,1997,Serrania del perija,Cesar,Agustín codazzi,Asalto,Nd,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,1,0,,,7,Publicado
290138,,4,11,1997,Serrania del perija,Cesar,Agustín codazzi,Retención/ejecución,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,1,0,,,4,Publicado
290139,,4,11,1997,Serrania del perija,Cesar,Agustín codazzi,Desconocida,Nd,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,1,0,,,4,Publicado
290140,,8,11,1997,Magdalena medio,Antioquia,Puerto berrío,Reunión pública,Arma corto punzante - arma de fuego - material incendiario,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,1,,,4,Publicado
290141,,10,11,1997,Nordeste antioqueño,Antioquia,Caracolí,Ruta,Arma de fuego,Grupo paramilitar,No identificado,0,1,0,0,1,0,0,0,0,,,4,Publicado
290142,Cr020751,10,11,1997,Bajo cauca antioqueño,Antioquia,Cáceres,Retén,Arma de fuego,Guerrilla,Eln,0,0,0,0,0,0,0,0,0,,,4,Publicado
290143,,11,11,1997,Ariari guayabero,Guaviare,San josé del guaviare,Ruta,Arma de fuego,Grupo paramilitar,Autodefensas campesinas de córdoba y urabá (accu),0,0,0,0,0,0,0,0,6,,,7,Publicado
290144,Cr020756,15,11,1997,Norte de antioquia,Antioquia,Ituango,Incursión,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,1,0,0,0,1,0,0,0,0,,,4,Publicado
290145,,16,11,1997,Norte de antioquia,Antioquia,Guadalupe,Retención/ejecución,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,5,Publicado
290146,,18,11,1997,Serrania del perija,Cesar,Becerril,Ruta,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,1,0,0,1,1,,,4,Publicado
290147,,18,11,1997,Valle de aburra,Antioquia,Medellín,Retención/ejecución,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,4,Publicado
290148,,19,11,1997,Nordeste antioqueño,Antioquia,Amalfi,Ruta,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,1,0,0,0,0,0,0,0,,,4,Publicado
290149,,24,9,1995,Nordeste antioqueño,Antioquia,Amalfi,Sicariato,Arma corto punzante - arma de fuego,Guerrilla,Eln,0,0,0,0,0,0,0,0,4,,,4,Publicado
290150,,21,11,1997,Suroccidente de cundinamarca,Cundinamarca,Tocaima,Ruta,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,3,0,1,,,14,Publicado
290152,,23,11,1997,Suroeste antioqueño,Antioquia,Urrao,Retención/ejecución,Arma de fuego,Grupo paramilitar,Autodefensas campesinas de córdoba y urabá (accu),0,1,0,0,0,0,0,0,0,,,4,Publicado
290153,,23,11,1997,Nordeste antioqueño,Antioquia,Santo domingo,Retén,Nd,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,4,Publicado
290154,,24,11,1997,Ariari guayabero,Meta,Fuente de oro,Incursión,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,8,Publicado
290155,Cr013200,24,11,1997,Occidente antioqueño,Antioquia,Dabeiba,Ruta,Arma corto punzante - arma de fuego,Grupo paramilitar,Autodefensas campesinas de córdoba y urabá (accu),0,0,0,0,1,0,0,1,1,,,14,Publicado
290156,Cr020764,28,11,1997,Sierra nevada de santa marta,Magdalena,Ciénaga,Retención/ejecución,Arma de fuego - uso de químicos y tóxicos,Grupo paramilitar,Autodefensas campesinas de córdoba y urabá (accu),0,1,0,0,1,0,1,1,5,,,7,Publicado
290157,,28,11,1997,Valle de aburra,Antioquia,Medellín,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,1,0,0,,,4,Publicado
290161,,29,11,1997,Sur del huila,Huila,Acevedo,Retención/ejecución,Arma corto punzante - arma de fuego,Guerrilla,Farc,0,1,0,0,0,0,0,0,0,,,7,Publicado
290162,Cr020765,1,12,1997,Serrania del perija,Cesar,La paz,Ruta,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,1,1,0,0,1,0,0,1,3,,,8,Publicado
290163,,1,12,1997,Uraba,Antioquia,Turbo,Desconocida,Nd,Desconocido,No aplica,0,0,0,0,0,0,0,0,0,,,17,Publicado
290164,Cr020766,2,12,1997,Norte de antioquia,Antioquia,San andrés de cuerquía,Incursión,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,7,Publicado
290165,,3,12,1997,Valle de aburra,Antioquia,Medellín,Retención/ejecución,Arma corto punzante - arma de fuego - artefacto explosivo,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,1,,,9,Publicado
290166,,6,12,1997,Magdalena medio,Bolívar,San pablo,Ataque indiscriminado,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,4,Publicado
290167,,6,12,1997,Occidente antioqueño,Antioquia,Peque,Incursión,Arma de fuego,Grupo paramilitar,Autodefensas campesinas de córdoba y urabá (accu),0,0,0,0,0,0,0,0,6,,,6,Publicado
290168,Cr020772,13,12,1997,Nordeste antioqueño,Antioquia,Santo domingo,Retén,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,7,Publicado
290169,,13,12,1997,Atrato,Antioquia,Murindó,Retén,Nd,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,5,,,5,Publicado
290170,,13,12,1997,Cienaga grande de santa marta,Magdalena,Pivijay,Reunión pública,Arma de fuego,Guerrilla,No identificada,0,1,0,0,0,0,0,0,0,,,7,Publicado
290172,,20,12,1997,Sur del tolima,Tolima,Guamo,Desconocida,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290173,,28,12,1997,Norte del cauca,Cauca,Miranda,Ruta,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,6,Publicado
290174,,31,12,1997,Norte de cordoba,Córdoba,San andrés de sotavento,Desconocida,Nd,Desconocido,No aplica,0,0,0,0,0,0,0,0,0,,,6,Publicado
290175,,9,1,1998,Noroccidente de cundinamarca,Cundinamarca,Nimaima,Retención/ejecución,Nd,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,4,Publicado
290176,Cr020788,13,1,1998,Alta guajira,La guajira,Maicao,Interceptación,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,5,Publicado
290177,Cr112057,13,1,1998,Sierra nevada de santa marta,La guajira,Fonseca,Ruta,Arma de fuego - objeto contundente,Grupo paramilitar,No identificado,0,1,0,0,1,0,0,0,1,,,5,Publicado
290178,,18,1,1998,Provincia de ricaurte,Norte de santander,Cáchira,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,5,Publicado
290179,,18,1,1998,Occidente antioqueño,Antioquia,Giraldo,Ruta,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,1,0,,,4,Publicado
290180,,23,1,1998,Sur del tolima,Tolima,Chaparral,Ruta,Arma de fuego,Guerrilla,Farc,0,1,0,0,1,0,0,0,0,,,8,Publicado
290181,,24,1,1998,Noroccidente de cundinamarca,Cundinamarca,Villeta,Retén,Arma de fuego,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,5,Publicado
290182,Cr2017290182,27,1,1998,Occidente antioqueño,Antioquia,Heliconia,Ruta,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290183,,31,1,1998,Bajo putumayo,Putumayo,Valle del guamuez,Incursión,Arma de fuego,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,5,Publicado
290184,,1,2,1998,Altillanura,Vichada,La primavera,Asalto,Arma de fuego,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,7,Publicado
290185,,2,2,1998,Area metropolitana de cucuta,Norte de santander,Cúcuta,Retención/ejecución,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,1,,,5,Publicado
290186,,5,2,1998,Uraba,Antioquia,Mutatá,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290187,,8,2,1998,Sur del valle,Valle del cauca,Dagua,Retén,Arma de fuego,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,6,Publicado
290188,,14,2,1998,Bajo putumayo,Putumayo,Valle del guamuez,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,8,Publicado
290189,,20,2,1998,Valle de aburra,Antioquia,Medellín,Retención/ejecución,Arma de fuego,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,0,,,4,Publicado
290190,Cr005233,22,2,1998,Magdalena medio,Santander,Barrancabermeja,Asalto,Arma de fuego,Guerrilla,Farc,0,0,0,0,1,0,0,0,0,,,4,Publicado
290191,,23,2,1998,Uraba,Antioquia,Mutatá,Retén,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,1,,,6,Publicado
290192,Cr020793,23,2,1998,Oriente antioqueño,Antioquia,La ceja,Ruta,Arma de fuego,Grupo paramilitar,No identificado,0,1,0,0,0,0,0,1,1,,,7,Publicado
290193,,1,3,1998,Llanos orientales,Casanare,Maní,Retén,Arma de fuego - asfixia mecánica - objeto contundente,Grupo paramilitar,Autodefensas campesinas del casanare (buitragueños),0,0,0,0,0,0,0,0,4,,,4,Publicado
290194,,4,3,1998,Magdalena medio,Bolívar,Tiquisio,Ruta,Arma de fuego,Grupo paramilitar,Autodefensas campesinas de córdoba y urabá (accu),0,0,0,0,0,0,0,1,0,,,7,Publicado
290195,Cr020798,10,3,1998,Altillanura,Meta,Puerto gaitán,Asalto,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,4,Publicado
290196,Cr020799,13,3,1998,Montes de maria,Bolívar,San jacinto,Retén,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,4,Publicado
290197,,17,3,1998,Bajo putumayo,Putumayo,Valle del guamuez,Incursión,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,10,Publicado
290198,Cr2017290198,22,3,1998,Oriente antioqueño,Antioquia,San carlos,Ruta,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,1,0,0,1,0,0,0,6,,,5,Publicado
290199,,22,3,1998,Bajo putumayo,Putumayo,Puerto asís,Desconocida,Nd,Grupo paramilitar,Autodefensas campesinas del magdalena medio,0,0,0,0,0,0,0,0,0,,,7,Publicado
290200,Cr2017290200,24,3,1998,Amazonia sur-oriental,Caquetá,Solano,Asalto,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,1,,,5,Publicado
290201,Cr002162,25,3,1998,Piedemonte llanero,Cundinamarca,Paratebueno,Asalto,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,4,Publicado
290204,,2,4,1998,Provincia de ricaurte,Norte de santander,Ábrego,Retención/ejecución,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,1,,,5,Publicado
290205,Cr020810,5,4,1998,Florencia y area de influencia,Caquetá,Morelia,Retén,Arma de fuego,Grupo paramilitar,Otro,0,0,0,0,0,0,0,0,0,,,4,Publicado
290206,,6,4,1998,Florencia y area de influencia,Caquetá,Albania,Retención/ejecución,Uso de químicos y tóxicos,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,1,,,4,Publicado
290207,,7,4,1998,Alto sinu y san jorge,Córdoba,Puerto libertador,Ruta,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,5,Publicado
290208,,7,4,1998,Alto sinu y san jorge,Córdoba,Puerto libertador,Asalto,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,4,Publicado
290209,Cr2017290209,8,4,1998,Nordeste antioqueño,Antioquia,Remedios,Ruta,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,1,0,0,0,0,0,1,0,,Daño a bien civil,5,Publicado
290210,,10,4,1998,Catatumbo,Norte de santander,Tibú,Retén,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290211,,11,4,1998,Valle de aburra,Antioquia,Bello,Retención/ejecución,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,4,Publicado
290212,,12,4,1998,Sur del tolima,Tolima,Chaparral,Incursión,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,4,Publicado
290213,,12,4,1998,Valle de aburra,Antioquia,Medellín,Retención/ejecución,Arma de fuego,Grupo paramilitar,No identificado,0,1,0,0,0,0,0,0,0,,,4,Publicado
290214,,12,4,1998,Anden pacifico sur,Nariño,San andrés de tumaco,Ruta,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290215,,14,4,1998,Ariari guayabero,Meta,El castillo,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290216,,19,4,1998,Atrato,Chocó,Riosucio,Desconocida,Arma corto punzante,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,8,Publicado
290217,,20,4,1998,Nordeste antioqueño,Antioquia,Vegachí,Ruta,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,5,Publicado
290218,,24,4,1998,Alto sinu y san jorge,Córdoba,Montería,Sicariato,Nd,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,0,,,4,Publicado
290219,Cr020820,28,4,1998,Suroeste antioqueño,Antioquia,Urrao,Incursión,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,1,1,0,0,1,0,3,1,0,,,23,Publicado
290221,,1,5,1998,Valle de aburra,Antioquia,Medellín,Desconocida,Nd,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,0,,,4,Publicado
290222,,2,5,1998,Sierra nevada de santa marta,La guajira,Riohacha,Retención/ejecución,Arma de fuego,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,0,,,4,Publicado
290224,,3,5,1998,Magdalena medio,Santander,Bolívar,Asalto,Arma de fuego - material incendiario,Grupo paramilitar,No identificado,0,1,0,0,0,0,0,0,0,,,11,Publicado
290226,,9,5,1998,Oriente antioqueño,Antioquia,Guarne,Retención/ejecución,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290227,,11,5,1998,Suroeste antioqueño,Antioquia,Betania,Ruta,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,4,Publicado
290228,,11,5,1998,Occidente antioqueño,Antioquia,Liborina,Ruta,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,1,1,0,0,1,0,0,0,0,,,7,Publicado
290229,,13,5,1998,Llanos orientales,Arauca,Arauca,Asalto,Arma de fuego,Guerrilla,Eln,0,0,0,0,0,0,0,0,0,,,4,Publicado
290230,,15,5,1998,Medio putumayo,Putumayo,Villagarzón,Retención/ejecución,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,4,,,4,Publicado
290231,Cr2017290231,16,5,1998,Montes de maria,Bolívar,El carmen de bolívar,Incursión,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,1,0,0,0,0,,4 posibles secuestros o retenciones,5,Publicado
290232,Cr002154,16,5,1998,Magdalena medio,Santander,Barrancabermeja,Reunión pública,Arma corto punzante - arma de fuego,Grupo paramilitar,Otro,0,0,0,0,0,0,0,0,0,,,7,Publicado
290233,,25,5,1998,Sierra nevada de santa marta,Magdalena,Fundación,Retención/ejecución,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,5,Publicado
290234,Cr005218,28,5,1998,Atrato,Antioquia,Murindó,Incursión,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,1,0,0,1,0,,,5,Publicado
290235,,31,5,1998,Provincia de soto,Santander,Girón,Reunión pública,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,1,0,1,0,0,,,4,Publicado
290236,,5,6,1998,Altillanura,Vichada,Cumaribo,Retén,Arma corto punzante - arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290238,,13,6,1998,Sierra nevada de santa marta,Magdalena,Fundación,Incursión,Arma de fuego,Grupo paramilitar,No identificado,1,1,0,0,1,0,0,0,1,,,4,Publicado
290242,,17,6,1998,Valle de aburra,Antioquia,Medellín,Asalto,Arma de fuego,Desconocido,No aplica,0,0,0,0,0,0,0,0,0,,,4,Publicado
290243,,17,6,1998,Valle de aburra,Antioquia,Medellín,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290244,,23,6,1998,Sierra nevada de santa marta,Cesar,Valledupar,Incursión,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,1,0,0,0,0,,,8,Publicado
290245,,26,6,1998,Montes de maria,Bolívar,El carmen de bolívar,Retención/ejecución,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,5,,,5,Publicado
290248,,26,6,1998,Suroeste antioqueño,Antioquia,Andes,Ruta,Arma de fuego - otro,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,6,Publicado
290250,,30,6,1998,Occidente antioqueño,Antioquia,Cañasgordas,Desconocida,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
290251,,11,7,1998,Florencia y area de influencia,Caquetá,La montañita,Sicariato,Arma de fuego,Grupo paramilitar,Bloque central bolívar,0,1,0,1,1,0,0,0,0,,,5,Publicado
290252,Cr000130,4,7,1998,Sierra nevada de santa marta,Cesar,Bosconia,Asalto,Artefacto explosivo,Guerrilla,Eln,0,0,0,0,0,0,14,0,0,,,4,Publicado
290253,,4,7,1998,Sierra nevada de santa marta,Cesar,El copey,Otro,Artefacto explosivo,Guerrilla,Eln,0,0,0,0,0,0,3,0,0,,Lesionados combatientes,5,Publicado
290254,,4,7,1998,Magdalena medio,Boyacá,Puerto boyacá,Desconocida,Arma de fuego,Grupo armado no identificado,Presencia gao sin atribución,0,0,0,0,0,0,0,0,0,,,8,Publicado
290255,Cr040058,5,7,1998,Altillanura,Vichada,Cumaribo,Interceptación,Arma corto punzante - arma de fuego - motosierra,Grupo paramilitar,Autodefensas campesinas de meta y vichada,0,0,0,1,0,0,0,0,1,,Ocultamiento de los cadáveres - tortura sexual,12,Publicado
